authorId,name
2174071426,Jun Wook Heo
2211123747,G. Ramachandran
3352649,A. Dorri
2273364573,Raja Jurdak
2062347618,M. Lanza
145428675,A. Sebastian
145331607,W. Lu
8696815,M. Le Gallo
1739998,M. Chang
2349723,D. Akinwande
35863251,F. Puglisi
6440741,H. Alshareef
36523639,Meilin Liu
35004726,J. Roldán
2275816639,Cheng Zhang
26389920,Ranfeng Wu
1443762934,F. Sun
2108068425,Yisheng Lin
2279400791,Yizheng Zhang
2117874387,Yuan Liang
2275289397,Yiming Chen
2275193414,Jiongjiong Teng
2408580448,Zichen Song
2188367935,Na Liu
2237454298,Ouyang Qi
2072788970,Long Qian
2309658339,Hao Yan
2202644689,Shaopeng Wang
46701628,Xiuhai Mao
2278262617,Fei Wang
6278337,Xiaolei Zuo
2153501082,Chunhai Fan
1637489841,Andrea Doricchi
52129294,Casey M. Platnich
1960843123,Andreas L. Gimpel
146714837,F. Horn
2169661889,Max Earle
2188247966,Germàn Lanzavecchia
3914622,A. Cortajarena
1393630358,L. Liz‐Marzán
145639495,Reinhard Heckel
48560944,R. Grass
2202140,R. Krahne
3356500,U. Keyser
4903376,D. Garoli
2049071558,Junqing Lu
143808691,Jian Shen
46342348,P. Vijayakumar
2082427140,B. Gupta
2977540,Jianting Ning
2239534727,Xinyi Huang
2280613877,Willy Susilo
2505053,K. Liang
2248855298,Ximeng Liu
2239563444,Yinghui Zhang
2287942799,Ilan Shomorony
2139417155,Steven Gonzalez Monserrate
2051791774,Karishma Matange
143973917,James M. Tuck
37021971,Albert J. Keung
2154742781,Weigang Chen
1635504630,Mingzhe Han
2388685562,Jianting Zhou
2089054636,Q. Ge
2108355738,Panpan Wang
47957111,Xincheng Zhang
2110018952,Siyu Zhu
2040448821,Lifu Song
2158141874,Ying-jin Yuan
50037350,G. Molas
47019161,E. Nowak
2186480691,Mohan Naik Ramachandra
2200758545,Madala Srinivasa Rao
2150706913,W. Lai
65965701,P. Divakarachari
2200528122,J. A. Babu
2143272549,Hemalatha Kivudujogappa Lingappa
2084641984,Chao Pan
2052741859,S. K. Tabatabaei
41030007,S. H. Tabatabaei Yazdi
145338796,Alvaro G. Hernandez
2058171063,Charles M. Schroeder
1743831,O. Milenkovic
38697713,Bichlien H. Nguyen
35479753,Christopher N. Takahashi
2061294792,Gagan Gupta
2119125110,Jake A. Smith
2279833566,Richard Rouse
2142142532,Paul Berndt
1729804,S. Yekhanin
2056913832,David Ward
29865576,S. Ang
2362672699,Patrick Garvan
119935593,Hsing-Yeh Parker
2058303089,R. Carlson
52129431,Douglas M. Carmean
1717411,L. Ceze
145033446,K. Strauss
1515428357,Chengtao Xu
2084599260,Biao Ma
97709033,Z. Gao
93610956,Xing Dong
2112728651,Chao Zhao
2118902636,Hong Liu
2277231466,Martin Strohbach
2288855760,AS A Commodity
151480423,Chao Zhao
97233415,W. Liang
34548938,Yongkai Fan
69486668,Kuan Ching Li
40452934,Dafang Zhang
144086037,J. Gaudiot
2111374308,Zhen Hu
26961599,Xiongjian Huang
2218111,Zhengwen Yang
10956384,J. Qiu
2831226,Zhiguo Song
2108036030,Junying Zhang
104003244,G. Dong
51435615,J. Puebla
47964724,Junyeon Kim
32102344,K. Kondou
143674076,Y. Otani
46668050,C. C. A. Ng
38319302,W. Tam
2113972145,Haidi Yin
2115911400,Qian Wu
4968293,P. So
4633990,M. Wong
38983681,F. Lau
143639923,Z. Yao
1437984708,Philipp L Antkowiak
46759507,Jory Lietard
1796253611,Mohammad Zalbagi Darestani
4428768,M. Somoza
32073567,W. Stark
2336789,Ruinian Li
2746913,Tianyi Song
34312176,Bo Mei
46382448,Hong Li
143651788,Xiuzhen Cheng
2110651504,Limin Sun
145772858,Zhihan Lv
2116431916,Xiaoming Li
38929912,Haibin Lv
9138305,Wenqun Xiu
8336569,Kaikai Chen
5499803,Jinbo Zhu
1402971229,F. Bošković
9841411,Maowen Song
2119264540,Di Wang
46993938,Z. Kudyshev
145431225,Y. Xuan
4633411,Zhuoxian Wang
145921529,A. Boltasseva
2209029,V. Shalaev
2329819,A. Kildishev
73509301,Yeongjae Choi
5430731,Taehoon Ryu
31399475,A. C. Lee
2111389723,Hansol Choi
2143328859,Hansaem Lee
2109101709,Jaejun Park
51163989,Suk-Heung Song
2109559620,Seojoo Kim
114449847,Hyeli Kim
145720154,W. Park
88396204,Sunghoon Kwon
143826696,H. Tian
23180258,Fulin Nan
1917542,Chinchen Chang
1731776,Yongfeng Huang
2115403807,Jing Lu
2797933,Yongqian Du
2886004,Yuan-Jyue Chen
23757022,Lee Organick
1729912945,Callista Bee
48228869,Patrick A. Weiss
1770271879,Bill J Peck
49997612,Georg Seelig
2117689925,Xiao Lin
153240174,Jinpeng Liu
1752784087,Jianying Hao
2119043585,Kun Wang
2145793656,Yuanying Zhang
2155493162,Hui Li
2159065,H. Horimai
48391667,X. Tan
46875778,Yaya Hao
143768623,Qian Li
144593304,C. Fan
1810701173,Fei Wang
15994978,H. Bae
50403503,Daewon Lee
2058870027,Jinwoo Hyun
2110007025,Kibeom Kim
34708074,S. Yim
4194401,Ross M. McBee
117775217,A. Song
2128676469,Yiming Huang
47104434,Ravi U. Sheth
2108884106,Harris H. Wang
2955771,Yongjun Ren
1491631727,Y. Leng
8259409,Yaping Cheng
2143717442,Jin Wang
32697055,Randolph Lopez
150294933,Siena Dumas Ang
1721446,K. Makarychev
150228028,Miklós Z. Rácz
47170423,Sharon Newman
83674573,Ashley P. Stephenson
8810543,Max Willsey
2144355103,Yang Chen
144434220,Xiaodong Yang
2110618928,Jie Gao
34462159,Somnath Mazumdar
40596015,Daniel Seybold
1718383,K. Kritikos
74613241,Yiannis Verginadis
50596731,Jinglin Kong
14869064,N. Ermann
48627323,P. Predki
41211459,Chuzhe Tang
2115725948,Youyun Wang
1508399092,Zhiyuan Dong
1508456598,Gansen Hu
8491577,Zhaoguo Wang
2136369359,Minjie Wang
2118438836,Haibo Chen
84156264,Bijeta Seth
38298800,Surjeet Dalal
66519890,Vivek Jaglan
34956744,Dac-Nhuong Le
150302778,Senthilkumar Mohan
144369609,Gautam Srivastava
2151482262,Jinbo Yu
143908713,M. Luo
3233701,Ziyu Lv
2028636649,Shenming Huang
145862504,Hsiao-Hsuan Hsu
15902590,Chi‐Ching Kuo
6350222,Su‐Ting Han
49455213,Ye Zhou
40449507,Yang Yang
1678585,Xianghan Zheng
144560801,Wenzhong Guo
2790581,Ximeng Liu
2964485,Victor Chang
2108734743,Yixin Wang
1398730731,Md. Noor-A.-Rahim
143884284,E. Gunawan
1737045,Y. Guan
10310238,C. Poh
1843181,Jun-Song Fu
2144443688,Yun Liu
144861189,H. Chao
1712275,B. Bhargava
1831104,Zhenjiang Zhang
2108926998,Mingzhe Wang
2112667898,Qiuliang Zhang
35365766,Shengmei Luo
8274453,Guangyan Zhang
1980434,Chengwen Wu
1740261,S. Khan
2181606,Keqin Li
66770881,C. Döpke
50353334,T. Grothe
65827603,P. Steblinski
66552339,Michaela Klöcker
51312398,Lilia Sabantina
66760366,D. Kosmalska
49746834,T. Błachowicz
32559865,A. Ehrmann
145843577,Zheng Yan
2108025636,Lifang Zhang
2234493,Wenxiu Ding
50320297,Q. Zheng
2188986,V. Roy
1500391633,Tianli Zhou
143804003,C. Tian
88992497,Nezar Abdennur
1988955,L. Mirny
32007628,Yepeng Liu
1794206,S. Ji
3097765,A. K. Sangaiah
148090554,Steven A. Martens
1403183828,A. Landuyt
13669655,Pieter Espeel
2149535,B. Devreese
2267807,P. Dawyndt
145710659,F. D. Du Prez
50132502,Gediminas Mikutis
2108533,Marcin Wylot
1733076,M. Hauswirth
1393644275,P. Cudré-Mauroux
1783693,Sherif Sakr
120583577,Chun-qiang Hu
2157336893,Wei Li
1717436,Jiguo Yu
1712319,Shengling Wang
145149132,R. Bie
47495917,Saqib Ali
39749807,Guojun Wang
144249201,B. White
153845825,R. Cottrell
9184276,Jingqiang Liu
2185909463,Bin Li
2128705160,Lizhang Chen
2056835516,Meng Hou
51219112,Feiran Xiang
2118952667,Pei Wang
2148191,Yonggen Gu
2082467852,Dingding Hou
50172063,Xiaohong Wu
145122464,J. Tao
2108082483,Yanqiong Zhang
3310262,N. Chervyakov
24607843,M. Babenko
1382477905,A. Tchernykh
3091031,N. Kucherov
1404231550,Vanessa Miranda-López
1404340131,Jorge M. Cortés-Mendoza
2066759,W. A. Bhat
6665441,N. Riesen
2151355988,Xuanzhao Pan
14137449,K. Badek
34937333,Y. Ruan
5145583,T. Monro
6596422,J. Zhao
1422137269,H. Ebendorff‐Heidepriem
15026129,H. Riesen
66854220,S. M. Hossein
89579186,Tabatabaei Yazdi
1977220,Han Mao Kiah
2524198,Ryan Gabrys
52067079,Meinolf Blawat
2409499,K. Gaedke
3420596,I. Huetter
2261258206,Xiao-Ming Chen
3420734,B. Turczyk
4646498,Samuel A. Inverso
40194059,Benjamin W Pruitt
145892667,G. Church
5420249,Jiyoul Lee
7175581,A. V. van Breemen
7759325,V. Khikhlovskyi
30037096,M. Kemerink
144578395,R. Janssen
2975905,G. Gelinck
2118263792,Pan Yang
145826495,N. Xiong
46606113,Jingli Ren
65741963,Naresh Vurukonda
34873810,B. Rao
2262395240,Weixu Zhang
2262428111,Yifei Wang
2780420,Yuanfeng Song
119640702,Victor Junqiu Wei
2262253091,Yuxing Tian
2263500999,Yiyan Qi
2187095290,Jonathan H. Chan
2149809741,Raymond Chi-Wing Wong
2262442746,Haiqin Yang
2984224,Qinglei Kong
103073143,Rongxing Lu
144637915,M. Ma
3326354,Haiyong Bao
2115811945,Chi Zhang
144204299,J. Beetz
35195456,B. Vries
144094041,A. Ginsburg
88708678,B. SipHocz
2026495,C. Brasseur
68972297,P. Cowperthwaite
49691588,M. Craig
6647822,C. Deil
3971758,J. Guillochon
34689230,Giannina Guzman
70586503,Simon Liedtke
73215609,P. Lim
67133788,K. Lockhart
66772153,Michael Mommert
51931933,B. Morris
15001508,H. Norman
32818243,Madhura Parikh
2058369119,Magnus Persson
144512158,T. Robitaille
2640590,J. Segovia
20466176,L. Singer
2570783,E. Tollerud
1382576786,Miguel de Val-Borro
3422937,I. Valtchanov
7961622,J. Woillez
103064303,the Astroquery collaboration
1922254,S. Anders
2284953,P. Pyl
144493753,W. Huber
29930098,A. Oussous
49803125,Fatima-Zahra Benjelloun
1954569,A. A. Lahcen
48727673,Samir Belfkih
2840689,A. Callahan
1403851557,Jose Cruz-Toledo
1736389,M. Dumontier
2277396,Tobias Emrich
1688561,H. Kriegel
1718168,N. Mamoulis
1723035,M. Renz
3221975,Andreas Züfle
3691987,Jiwen Xin
143663903,Adam Mark
2045564,Cyrus Afrasiabi
46608884,Ginger Tsueng
5247991,Moritz Juchler
2065660620,N. Gopal
6365009,Gregory S. Stupp
49074845,Timothy Putman
3206528,Benjamin J. Ainscough
2529397,O. Griffith
3286188,A. Torkamani
1758453,P. Whetzel
52038267,C. Mungall
1712935,S. Mooney
1759053,A. Su
39929911,Chunlei Wu
36994619,A. Lysenko
2835741,Irina A. Roznovat
50701671,M. Saqi
48107154,A. Mazein
31590259,C. Rawlings
48662628,C. Auffray
3180386,C. Decleir
1799327,Mohand-Said Hacid
1715616,J. Kouloumdjian
1809305,Beth Plale
1718471,K. Schwan
2422788,Yaniv Erlich
1815791,Dina Zielinski
2116973473,Yongbo Yuan
145608508,Jian Ma
2153035978,Huimin Zhao
153797193,Henry H. Lee
50208985,Reza Kalhor
1991721,Naveen Goela
143642994,J. Bolot
3067179,Sriram Kosuri
4307708,E. Leproust
35248325,K. Spirin
3690407,H. McCuen
2056248304,Bridget Moore
4257342,Eugeni Namsaraev
3584723,M. Caruthers
2111120410,Xiaomeng Liu
119568108,Boya Wang
40915649,N. Athreya
2228277,Behnam Enghiad
47036130,Christopher J. Fields
145185780,J. Leburton
1788421,D. Soloveichik
145234273,Huimin Zhao
6954941,Kyle J. Tomek
108338565,Kevin Volkel
2077061487,Alexander Simpson
107614699,Austin G Hass
107837062,Elaine W. Indermaur
1742249767,Kevin N. Lin
2115905104,Yiming Dong
13132066,Zhi Ping
2400290632,Ouyang Qi
2111830587,Weida D. Chen
13163128,A. X. Kohll
2054454707,Julian Koch
144161012,K. Ramchandran
145748734,David Tse
30005167,Karl Maurer
2113691619,John Cooper
6923124,Marcelo Caraballo
3565949,James Crye
9246931,D. Suciu
4978603,A. Ghindilis
31566205,J. Leonetti
2158626502,Wei Wang
32041526,F. M. Rossi
5940138,A. G. Stöver
2055419594,Christopher Larson
90090634,Hetian Gao
47276848,K. Dill
40421664,A. Mcshea
2068075161,M. Ross
9438121,C. Russ
144022328,Maura Costello
39523838,A. Hollinger
3101872,N. Lennon
2097163703,Ryan Hegarty
5702201,C. Nusbaum
144094478,David B. Jaffe
49923227,Howon Lee
2082546149,Daniel J. Wiegand
91749308,Kettner Griswold
1403584652,Sukanya Punthambaker
40229119,Honggu Chun
4192540,Richie E. Kohman
1957273475,Rachel McAmis
2178439925,M. Gu
145309779,Xiangping Li
7186034,Yaoyu Cao
2056601553,J. Bonnet
5301973,Marthe Colotte
3547855,D. Coudy
3174987,V. Couallier
34242336,J. Portier
47563337,B. Morin
2238216721,Sophie Tuffet
2177027,M. Schirmer
1404735547,Rosalinda D'Amore
143971887,U. Ijaz
144941715,N. Hall
2717675,C. Quince
3500461,Seth L. Shipman
6450623,Jeff Nivala
4751593,J. D. Macklis
50144876,T. Laver
48276447,James W. Harrison
2060089560,P. O'Neill
2412944316,K. Moore
4662892,A. Farbos
48867640,Konrad H. Paszkiewicz
3168842,D. Studholme
6146590,Ryan D. Egeland
145756756,E. Southern
2823192,Youngjun Song
15319779,Sejung Kim
6771134,M. Heller
51258717,Xiaohua Huang
32338841,Bach Pham
2130345629,Jingqian Liu
9636579,Shubham Chandak
2130204335,Spencer A. Shorkey
2621073,A. Aksimentiev
144306089,Min Chen
51121714,Yinan Zhang
2490636,J. Chao
2112816472,Mo Xie
2145488741,Huajie Liu
51084285,M. Pan
6060282,Enzo Kopperger
2109010289,Xiaoguo Liu
1741697,Jiye Shi
46659377,Lihua Wang
144796701,Jun Hu
2144688935,Lianhui Wang
2635863,F. Simmel
2406564322,Jared T. Simpson
4584792,R. Workman
8481839,P. Zuzarte
144009578,Matei David
2170973,L. Dursi
2858002,W. Timp
47543622,Clemens Mayer
4538134,Gordon R. McInroy
31079182,Pierre Murat
8421942,Pieter Van Delft
48496663,S. Balasubramanian
2144335598,Haiyan Liu
2115502759,Lin Ma
15930388,Shenghao Xu
40629251,Wenhao Hua
2229453483,Ouyang Jin
3969859,C. Cao
66350730,Lucien F. Krapp
12755899,Abdelaziz Al Ouahabi
49084885,N. F. König
6218966,N. Cirauqui
2688641,A. Radenović
145770783,Jean‐François Lutz
2656250,M. D. Peraro
15419572,Tom van der Valk
6315007,P. Pečnerová
1403053739,D. Díez-del-Molino
47269529,Anders Bergström
40981109,Jonas Oppenheimer
3242976,S. Hartmann
7585463,G. Xenikoudakis
32862309,Jessica A. Thomas
1600675359,Marianne Dehasque
89652616,Ekin Sağlıcan
2070881135,Fatma Rabia Fidan
144040472,I. Barnes
8603320,Shanlin Liu
2997283,M. Somel
5783127,P. Heintzman
5487665,P. Nikolskiy
145762352,B. Shapiro
2466099,P. Skoglund
4768481,M. Hofreiter
2723511,A. Lister
5150249,A. Götherström
4699484,L. Dalén
2256718,W. Press
153724978,J. Hawkins
31454204,Stephen K. Jones
13087339,Jeffrey M. Schaub
4227848,I. Finkelstein
1473640431,Omer Sabary
1736016,Eitan Yaakobi
2418998,Alexander Yucovich
145847769,Kedar Tatwawadi
8991715,Billy T. Lau
51432431,Jay Mardia
15802324,M. Kubit
34640741,Joachim Neu
48921000,P. Griffin
1759738,Mary Wootters
4820756,T. Weissman
2291897,Hanlee P. Ji
2112282924,Xin Song
1749706,J. Reif
1744273,Mahdi Cheraghchi
144063841,João L. Ribeiro
12033657,Sundara Rajan Srinivasavaradhan
40528805,S. Gopi
143612347,H. Pfister
2269266,Gregory J. Puleo
2624553,N. Ivanova
2303996897,Masha Kuzmina
8393741,M. Ailenberg
2075857251,O. Rotstein
6481849,Justus M. Kebschull
3199565,A. Zador
49049685,Wenjing Pan
1421950641,M. Byrne-Steele
144493012,Chunlin Wang
1980425,Stanley Lu
5401625,Scott Clemmons
4627048,R. Zahorchak
47179746,Jian Han
145521126,Jerrod J Schwartz
2007777158,Choli Lee
2431330,J. Shendure
3422951,Y. Benjamini
2673932,T. Speed
145805254,J. Ruijter
25192229,C. Ramakers
5531230,W. Hoogaars
2774154,Y. Karlen
2060899091,O. Bakker
66538442,M. Hoff
145257059,A. Moorman
144147128,D. Bentley
2592629,H. Swerdlow
80130288,G. P. Smith
2060672902,J. Milton
33650524,Clive Brown
39493126,K. Hall
40654613,D. Evers
49161281,Colin L. Barnes
5475669,Helen Bignell
50453574,J. M. Boutell
145184761,J. Bryant
46359638,Richard J. Carter
36103861,R. K. Cheetham
47168378,A. Cox
49777011,D. Ellis
1404029372,Michael R. Flatbush
1819692,N. Gormley
4089015,S. Humphray
2354243354,L. Irving
4961013,Mirian Karbelashvili
40410655,Scott M. Kirk
47892183,Heng Li
49543104,Xiaohai Liu
4122218,K. Maisinger
38449392,L. Murray
47138957,B. Obradovic
4779838,T. Ost
144251479,M. Parkinson
145035432,Mark Pratt
49790064,I. Rasolonjatovo
2056783000,M. Reed
47838600,R. Rigatti
5413846,C. Rodighiero
46612806,M. Ross
11271863,A. Sabot
143996315,S. Sankar
48107993,A. Scally
34159250,G. Schroth
2216218044,Mark E. B. Smith
48166143,V. P. Smith
2264902200,A. Spiridou
1404029361,Peta E. Torrance
3248438,Svilen Tzonev
6883443,Eric H. Vermaas
35376885,Klaudia Walter
2144079375,Xiaolin Wu
47059271,Lu Zhang
120635280,Mohammed D. Alam
5519077,C. Anastasi
2340733760,I. Aniebo
2057422340,D. M. Bailey
2367419643,Iain Bancarz
102815945,Saibal Banerjee
38908518,Selena Barbour
3958090,P. Baybayan
1404029461,Vincent Benoit
1402474201,Kevin Benson
1403015444,Claire Bevis
49839457,Phillip J. Black
1404029315,Asha Boodhun
2258691387,Joe Brennan
48533237,J. Bridgham
1409700416,Rob C. Brown
2362309980,A. Brown
91329893,Dale H. Buermann
1404029299,Abass A. Bundu
97145500,James C. Burrows
32104947,N. Carter
