authorId,name
2057535813,Nestor Castillo
6544850,M. C. E. Catenazzi
6360742,Simon Chang
2062680759,R. Cooley
1404029290,Natasha R. Crake
1402566563,Olubunmi O. Dada
1404029286,Konstantinos D. Diakoumakos
1403061812,Belen Dominguez-Fernandez
5712572,D. Earnshaw
1404029277,Ugonna C. Egbujor
121860003,Dave Elmore
102928210,S. Etchin
4041321,Mark Ewan
50448384,M. Fedurco
1404373179,Louise J. Fraser
8344534,K. F. Fajardo
14039457,W. S. Furey
46999008,Dave George
1404029332,Kimberley J. Gietzen
1401879860,Colin P. Goddard
6031450,G. Golda
1404029305,Philip A. Granieri
2113745923,David E. Green
31779105,D. Gustafson
34992034,Nancy F. Hansen
5597576,K. Harnish
48994035,C. Haudenschild
4728752,Narinder I. Heyer
3196922,Matthew M. Hims
2112615743,Johnny T. Ho
7326852,Adrian Horgan
1403740811,Katya Hoschler
2387284615,S. Hurwitz
2060136343,D. V. Ivanov
48389890,Maria Q. Johnson
49713129,Terena James
143862181,T. A. Jones
6445791,Gyoung-Dong Kang
1404029249,Tzvetana H. Kerelska
4521612,A. Kersey
6917556,I. Khrebtukova
6445550,A. Kindwall
4032531,Z. Kingsbury
1398792374,P. Kokko-Gonzales
2119322009,Anil Kumar
144971215,M. Laurent
153633955,C. Lawley
2108703664,Sarah E. Lee
2060144092,X. Lee
39041015,A. Liao
5614577,Jennifer A. Loch
1402589288,Mitch Lok
5786171,Shujun J Luo
1404029268,Radhika M. Mammen
2110235148,J. W. Martin
1404029365,P. McCauley
1582845087,P. McNitt
47676522,Parul Mehta
6829691,Keith Moon
1402605912,Joe W. Mullens
4556391,T. Newington
40138891,Z. Ning
9791253,B. Ng
4227733,Sonia M. Novo
2070834327,Michael J. O'neill
48234741,M. Osborne
4587030,A. Osnowski
1404029216,Omead Ostadan
1953012745,L. Paraschos
48047268,L. Pickering
47756045,Andrew C. Pike
145447917,A. Pike
1404029210,Daniel P. Pliskin
1404029342,Joe Podhasky
1404029219,Victor J. Quijano
1918769,C. Raczy
118809574,V. Rae
4178677,S. Rawlings
93045019,Ana Chiva Rodriguez
1420028191,Phyllida Roe
2113852923,J. Rogers
1404029458,M. C. Rogert Bacigalupo
2053107440,Nikolai Romanov
3982851,A. Romieu
37923050,Rithy K. Roth
1404029456,Natalie J. Rourke
1404029640,Silke T. Ruediger
1403608207,E. Rusman
1404029429,Raquel M. Sanches-Kuiper
69880386,M. Schenker
34633508,J. Seoane
2060343781,Richard Shaw
1404029431,Mitch Shiver
144048120,S. Short
5529169,N. Sizto
2093323834,Johannes P. Sluis
2130304479,M. A. Smith
91261593,J. S. Sohna
50770786,Eric Spence
2052857588,K. Stevens
6264149,Neil Sutton
1709693,L. Szajkowski
4470654,C. Tregidgo
2697292,G. Turcatti
6496106,S. Vandevondele
70284792,Yuli Verhovsky
46680962,S. Virk
94951598,S. Wakelin
1404029533,Gregory Walcott
2115634376,Jingwen Wang
49210562,G. Worsley
48270172,Juying Yan
2076256793,L. Yau
1404029407,Mike Zuerlein
145169401,J. Rogers
143999313,J. Mullikin
8215940,M. Hurles
1404029403,N. J. McCooke
2065163301,John S. West
4162694,F. Oaks
1403050963,Peter L. Lundberg
3157310,D. Klenerman
144187514,R. Durbin
2116584591,Anthony J. Smith
47234868,R. Roy
5083838,Anna Meszyńska
5055272,Chloé Laure
2301604,L. Charles
4842837,Claire Verchin
39667454,Matej Sack
6927605,N. Kretschy
2112015,B. Rohm
3494688,V. Somoza
49480879,Daniel Aird
123106866,Wei-Sheng Chen
38731146,Maxwell Danielsson
49209642,T. Fennell
4300871,A. Gnirke
2395389422,E. García
1979817,M. M. Najafabadi
2142983,Flavio Villanustre
1725285,T. Khoshgoftaar
1809915,Naeem Seliya
145539319,Randall Wald
50076239,Edin A. Muharemagic
2006808,Nawsher Khan
3264408,Ibrar Yaqoob
145963904,I. A. T. Hashem
1867416,Zakira Inayat
8060239,Waleed Kamaleldin Mahmoud Ali
2110011534,Muhammad Alam
2591617,M. Shiraz
143930319,A. Gani
35084211,M. Lewis
11323179,Yinhan Liu
39589154,Naman Goyal
2320509,Marjan Ghazvininejad
113947684,Abdel-rahman Mohamed
39455775,Omer Levy
1759422,Veselin Stoyanov
1982950,Luke Zettlemoyer
39172707,Jacob Devlin
1744179,Ming-Wei Chang
2544107,Kenton Lee
3259253,Kristina Toutanova
2265529718,S. V. D. Walt
2265529715,E. U. S. Chris Colbert
3025780,G. Varoquaux
66876582,Inria Saclay
3358466,R. Gentleman
33361123,V. Carey
2437910,D. Bates
47214302,B. Bolstad
34867444,M. Dettling
2225350,S. Dudoit
50265927,B. Ellis
47188358,L. Gautier
2547529,Yongchao Ge
1794050,Jeff Gentry
1764952,K. Hornik
1970375,T. Hothorn
2113566344,W. Huber
1760557,S. Iacus
2441164,R. Irizarry
49826711,F. Leisch
2133093554,Cheng Li
123915050,M. Maechler
30385000,A. Rossini
50632287,G. Sawitzki
2219327263,Colin Smith
2054782300,Gordon Smyth
3371112,L. Tierney
2109754522,J. Y. Yang
2108239502,Jianhua Zhang
3177317,R. Handsaker
2809474,Alec Wysoker
40062005,Jue Ruan
2410134,Nils Homer
2502758,Gabor T. Marth
1709121,G. Abecasis
13038211,J. C. Dohm
2212698,C. Lottaz
2496076,T. Borodina
2654510,H. Himmelbauer
39139825,Matthew E. Peters
50043859,Mark Neumann
2136562,Mohit Iyyer
40642935,Matt Gardner
143997772,Christopher Clark
4679615,Christy Agbavwe
1904680,Changhan Kim
4250982,DongGee Hong
1841902,K. Heinrich
2156633954,Tao Wang
2150986767,Miten Jain
1695694,S. Koren
2657340,K. Miga
114756777,J. Quick
47259000,Arthur C. Rand
5394001,T. Sasani
47210740,J. R. Tyson
39145197,A. Beggs
2065492,A. Dilthey
4638079,Ian T. Fiddes
4446316,S. Malla
40272321,Hannah Marriott
145525645,T. Nieto
1397949381,J. O’Grady
6395087,Hugh E. Olsen
2927177,Brent S. Pedersen
50419299,A. Rhie
47625782,H. Richardson
2422178,A. Quinlan
4717631,T. Snutch
2205408762,L. Tee
2053144,B. Paten
2468566,A. Phillippy
1965762,J. Simpson
2950704,N. Loman
47688065,M. Loose
2093348519,Jeremy Howard
2884561,Sebastian Ruder
5839477,B. Binkowski
153129185,K. Richmond
5802465,J. Kaysen
2147496,M. Sussman
3581739,P. Belshaw
2110883817,Kensuke Nakamura
3117144,T. Oshima
2723766,T. Morimoto
49953809,Shun Ikeda
1703206,H. Yoshikawa
4614912,Yuh Shiwa
2113839316,S. Ishikawa
5994762,Margaret C. Linak
2725970,Aki Hirai
2115368626,Hiroki Takahashi
1399354648,M. Altaf-Ul-Amin
49763711,N. Ogasawara
35149657,S. Kanaya
46236380,Alex Warstadt
50286460,Amanpreet Singh
3644767,Samuel R. Bowman
144906624,Alex Wang
38614754,Julian Michael
145783676,Felix Hill
81840293,Adina Williams
10666396,Nikita Nangia
2706258,Pranav Rajpurkar
2151810148,Jian Zhang
2787620,Konstantin Lopyrev
145419642,Percy Liang
2166511,R. Socher
24590005,Alex Perelygin
2110402830,Jean Wu
1964541,Jason Chuang
144783904,Christopher D. Manning
34699434,A. Ng
144922861,Christopher Potts
3995456,S. Hoshika
48182415,Nicole A. Leal
2110256906,M. Kim
16143095,Myong-Sang Kim
15501140,N. Karalkar
46696208,Hyo-Joong Kim
2073350471,Alison M. Bates
5941742,Norman E. Watkins
2132700239,Holly A. SantaLucia
5936994,A. Meyer
145878441,Saurja DasGupta
4227243,J. Piccirilli
3210657,A. Ellington
32891016,J. SantaLucia
3772863,M. Georgiadis
39873024,S. Benner
3186743,F. Nazarov
145613463,Y. Peres
14123214,Frederic Sala
3009788,Clayton Schoeny
1761279,L. Dolecek
4188077,I. Saaem
5707215,Siying Ma
40508329,Jiayuan Quan
6069914,Jingdong Tian
2279890,Jesse Dabney
87185505,M. Meyer
40193335,G. Cecchi
2003079,G. Stolovitzky
1762169,S. Blackburn
2082372,Rico Sennrich
2259100,B. Haddow
2539211,Alexandra Birch
5159648,Hwangbeom Kim
50434213,Hyojun Han
2110978911,J. Ahn
4734044,Joongoo Lee
50071458,Namjin Cho
47195899,H. Jang
2271565841,Hyoki Kim
2111731881,Sunghoon Kwon
38785045,Duhee Bang
38567484,A. Borovkov
35162378,A. Loskutov
46916141,Mark D. Robida
2071486632,Kristen M. Day
2057793141,J. A. Cano
15805488,Tien Le Olson
49782172,Hetal Patel
2117072336,Kevin M. Brown
40265787,Preston Hunter
12293312,K. Sykes
2875971,M. Quail
2116647037,Miriam Smith
6376433,P. Coupland
31705917,T. Otto
144875480,S. Harris
2655552,T. Connor
47079563,A. Bertoni
49986515,Yong Gu
3312480,F. Sanger
46272234,S. Nicklen
1684519,A. Coulson
50057877,M. Margulies
47830380,M. Egholm
49446402,William E. Altman
92030434,S. Attiya
2432399,J. Bader
6895282,Lisa A. Bemben
50159903,J. Berka
46838939,Michael S. Braverman
2142747508,Yi-Ju Chen
2144172609,Zhoutao Chen
6130571,Scott B. Dewell
51031808,Lei Du
101288800,J. M. Fierro
87358154,Xavier V. Gomes
2141537,B. Godwin
47079596,Wenshe He
3756675,S. Helgesen
114166209,Chun He Ho
2050383551,G. Irzyk
4450114,Szilveszter C. Jando
40796166,Maria L. I. Alenquer
4799415,T. Jarvie
4960052,K. Jirage
2145433798,Jong-Bum Kim
144612262,James R. Knight
114835396,Janna R. Lanza
5197551,J. Leamon
38772813,S. Lefkowitz
144554623,M. Lei
46275846,Jing Li
4380790,K. Lohman
2213584150,Hong Lu
6734894,V. Makhijani
5924130,K. McDade
144785092,M. McKenna
2145910,E. Myers
143724643,E. Nickerson
3779363,J. Nobile
4807653,Ramona Plant
6727527,Bernard P. Puc
153215371,Michael T. Ronan
5811028,G. T. Roth
39701283,G. Sarkis
2195607,J. Simons
145260587,J. W. Simpson
50522060,Maithreyan Srinivasan
6744284,K. Tartaro
143643117,A. Tomasz
2070429425,K. Vogt
35360106,G. Volkmer
2116876746,Shally H. Wang
2153952337,Yong Wang
144534479,M. Weiner
50598571,Pengguang Yu
39393441,R. Begley
47511243,J. Rothberg
144863691,Mandar Joshi
50536468,Danqi Chen
1780531,Daniel S. Weld
2334885409,Yukun Zhu
3450996,Ryan Kiros
1804104,R. Zemel
145124475,R. Salakhutdinov
2422559,R. Urtasun
143805211,A. Torralba
37895334,S. Fidler
2501321,Sebastian Barthel
50816443,Sebastian Palluk
4153505,N. Hillson
144485119,J. Keasling
4917876,Daniel H Arlow
145966834,Kendall Stewart
31942738,R. Fontana
46445069,G. Decad
38169182,A. Fabre
39900773,Aurélie Luis
4963992,A. Chandrasekaran
39147428,O. Levchenko
47908030,Dhruv S. Patel
26410709,Molly MacIsaac
39739273,Ken Halvorsen
143775533,A. Lenz
1414140481,I. Maarouf
1666187767,L. Welter
1388800239,A. Wachter-Zeh
1783687,E. Rosnes
3233575,A. G. Amat
2336094438,Guy Shapira
1739020,P. Siegel
51204141,M. Du
143813023,S. Diggavi
1762299,C. Fragouli
1686768,Wentu Song
3680574,K. Cai
116095429,K. S. Schouhamer Immink
38766791,Jin Sima
1694427,Netanel Raviv
143742406,Jehoshua Bruck
2052632302,W. Mao
2404352759,Sreeram Kannan
1797950,Mladen Kovačević
1717080,V. Tan
32838505,I. Otung
146515004,Dongzhao Ma
11350357,Xiaoluo Huang
48847662,Shihong Chen
41151728,Longying Liu
2282481785,Fei Guo
32009982,S. Zhu
145295899,Yue Shen
13267831,Christopher E. Arcadia
49735635,E. Kennedy
143633343,J. Geiser
80819745,Amanda Dombroski
114283913,Kady Oakley
153064600,S. Chen
145127067,Leonard W. Sprague
1491365816,Mustafa Ozmen
6114616,Jason K. Sello
38708261,P. Weber
143863049,S. Reda
2053633885,Christopher Rose
2117070198,Eunsuk Kim
38170810,B. Rubenstein
2318463,J. Rosenstein
2265875060,S. M. Hossein
2265911522,S. Kasra
117654428,W. Hinz
14691483,T. Rearick
2056701421,Jonathan Schultz
2094936402,W. Mileski
31582122,M. Davey
2109397961,Kim L. Johnson
2439940,M. J. Milgrew
2070773262,M. Edwards
2055393338,Jeremy Hoon
7194480,D. Marran
118298779,J. Myers
31684772,J. Davidson
2078364693,Annika Branting
2278386989,D. Light
50199073,T. Clark
2058155715,M. Huber
2227823583,Jeffrey T. Branciforte
2227815811,Isaac B. Stoner
145100997,S. Cawley
48650492,Michael R. Lyons
2448112,Yutao Fu
2004922980,Marina Sedova
2144082210,Xin Miao
2072267847,Brian D. Reed
3481337,Jeffrey Sabina
5704621,E. Feierstein
5395613,M. Schorn
7825863,Mohammad Alanjary
2350059,E. Dimalanta
3654608,D. Dressman
7988153,Rachel W. Kasinskas
7790976,T. Sokolsky
13569392,J. Fidanza
5261540,K. McKernan
2116170630,Alan Williams
145685883,J. Bustillo
2920537,O. Harismendy
2329892,P. Ng
47995088,R. Strausberg
2118775390,Xiaoyun Wang
32722789,Timothy B. Stockwell
32529715,K. Beeson
1864728,N. Schork
35113939,S. Murray
144758045,E. Topol
145498057,S. Levy
2315409,K. Frazer
2107655,Tamas Szalay
35012937,J. Golovchenko
35980495,Sara Goodwin
3229687,James Gurtowski
1422264652,Scott Ethe-Sayers
33206532,Panchajanya Deshpande
2205516,M. Schatz
145929040,W. McCombie
2291124438,David Deamer
7334045,A. Marziali
6138459,H. Bayley
2394486529,Steven A. Benner
11811074,Tom Z Butler
4700102,M. Ventra
6913699,D. Branton
6932954,S. Garaj
34550595,A. Hibbs
2253905871,Stevan B. Jovanovich
5005756,P. Krstic
47643645,S. Lindsay
89255466,X. Ling
2250166120,C. Mastrangelo
2316450,A. Meller
2105558310,John Oliver
52510819,Y. Pershin
144626239,J. Ramsey
47079636,R. Riehn
5678043,G. Soni
1401762782,Vincent Tabard-Cossa
4495244,M. Wanunu
47877828,M. Wiggin
3671226,J. Schloss
2262242466,M. Ramsey
143845796,Jeffrey Pennington
32301760,Gabor Angeli
4605601,J. Kasianowicz
5555859,E. Brandin
1823642,D. Deamer
2480903,Alexis Conneau
1743722,Douwe Kiela
144518416,Holger Schwenk
2934336,Loïc Barrault
1713934,Antoine Bordes
1831468,M. Akeson
39353098,Kaiming He
1771551,X. Zhang
3080683,Shaoqing Ren
145950802,D. Wheeler
37082667,Yufeng Shen
2146070995,Lei Chen
2565130,A. McGuire
40070219,Faheem Niazi
4860101,C. Turcotte
2244777840,J. R. Lupski
7779981,C. Chinault
40109219,Xing-Zhi Song
2119034193,Yue Liu
2112461340,Ye Yuan
6722187,L. Nazareth
143720212,X. Qin
2235321203,D. Muzny
2237388318,G. Weinstock
2249960925,Richard A. Gibbs
2243782670,Jonathan M. Rothberg
46522098,Xiaodong Liu
50462546,Pengcheng He
2109136147,Weizhu Chen
1800422,Jianfeng Gao
46724030,Daniel Matthew Cer
1700007,Mona T. Diab
1733049,Eneko Agirre
1405529953,I. Lopez-Gazpio
1702974,Lucia Specia
1979489,Kyunghyun Cho
3158246,B. V. Merrienboer
1854385,Çaglar Gülçehre
3335364,Dzmitry Bahdanau
2076086,Fethi Bougares
1751762,Yoshua Bengio
1718686,Y. Chee
1832676,Punarbasu Purkayastha
2047288855,Chengmin Wang
1756685,B. Walenz
2110132098,Jeffrey Martin
145602027,Jason T. Howard
3868409,Ganeshkumar Ganapathy
145660548,Zhong Wang
2061677,D. Rasko
1867639,E. Jarvis
2104690391,Nat. Biotechnol
41134345,B. Ewing
152216743,L. Hillier
1707033,M. Wendl
2265557922,Philip Green
1404958571,Tal Shinkar
145202870,Anindya De
1410077373,R. O'Donnell
1729835,R. Servedio
5557700,M. Matzas
3878606,P. Stähler
6864412,N. Kefer
4865918,N. Siebelt
3185090,Valesca Boisguérin
50250574,J. Leonard
87640208,A. Keller
48688133,C. Stähler
46445014,P. Häberle
3304700,B. Gharizadeh
3691346,F. Babrzadeh
4983187,I. Kozarewa
34553420,M. Sanders
1776085,M. Berriman
32326613,D. Turner
2256594147,Heng Li
2252380288,Jue Ruan
2249788102,Richard Durbin
1388360943,Rami Al-Rfou
51221461,Dokook Choe
40832517,Noah Constant
51150315,Mandy Guo
145024664,Llion Jones
3422908,Robin Jia
8672550,Pavani Yashodha De Silva
7372106,G. U. Ganegoda
2072400,E. Nuwaysir
2152492080,Wei Huang
3257938,T. Albert
4387477,Jaz Singh
5214899,Kate Nuwaysir
96961295,A. Pitas
2019607,T. Richmond
93990222,T. Gorski
143997169,J. P. Berg
33043391,Jeff D. Ballin
152335239,M. McCormick
33964304,J. Norton
97504631,Tim E Pollock
5942157,Terry Sumwalt
39382126,Lawrence L. Butcher
2082672442,Dean Porter
145414269,Michael Molla
2070678569,Christine Hall
2076681057,F. Blattner
40605478,Rodney Wallace
1934199,F. Cerrina
2072877186,R. Green
1746931,S. Bilotta
1748706,E. Pergola
1691589,R. Pinzani
37448415,M. Fuhrmann
2071585945,W. Oertel
50188460,Peter Berthold
5888669,P. Hegemann
1702469,Susan M. Huse
37280681,J. Huber
2247638,H. Morrison
3132256,M. Sogin
35589973,D. Welch
7457090,Zachary L. Wescoe
30932674,Jacob Schreiber
36444101,A. Laszlo
4379557,I. Derrington
33324038,Brian C. Ross
4469178,H. Brinkerhoff
5552754,Andrew C. Adey
4311391,Ian C. Nova
46733567,Jonathan M. Craig
4215956,Kyle W. Langford
51034813,J. Samson
49491404,R. Daza
39780446,Kenji Doering
2264909332,Jay Shendure
4741728,J. Gundlach
145993722,N. Holden
1684858,Robin Pemantle
31332532,Joshua Brakensiek
2097705,Ray Li
8802599,B. Spang
1402680837,L. Ein-Dor
2051575,I. Kela
2110594,G. Getz
2245761660,David Givol
2426224,E. Domany
13070498,A. See
35025299,Peter J. Liu
26997985,Vid Kocijan
100797192,Ana-Maria Cretu
3317152,Oana-Maria Camburu
15923813,Yordan Yordanov
1690572,Thomas Lukasiewicz
51428394,Alexei Baevski
2068070,Sergey Edunov
2325985,Michael Auli
2890423,Eunsol Choi
3382568,Adam Trischler
2116678322,Tong Wang
2854297,Xingdi Yuan
2116842263,Justin Harris
2041695,Alessandro Sordoni
143902541,Philip Bachman
2987426,Kaheer Suleman
3377142,Prajit Ramachandran
